Neurokit Simulated ECG, CEBS SCG
0.07492140276870099,-0.7637123034765159
0.07078164065779588,-0.9389272364708736
0.0666921829821647,-1.100421575357298
0.0626755237584993,-1.251183108276987
0.05875397461270824,-1.4434813587941528
0.054949664779916224,-1.6697614085237409
0.051284541104464766,-1.8602196874111592
0.04778036803991216,-2.0153702879230706
0.044458558345922564,-2.165406349865167
0.04132949278574063,-2.369082700658627
0.03838614274843616,-2.5558935985452447
0.03561976635202868,-2.635644723350553
0.033021439323755356,-2.682035479937364
0.030582055000068407,-2.7254947402439
0.028496045813044338,-2.798520438608704
0.026962657149237332,-2.7736755973322023
0.025914942027836185,-2.68730145012818
0.025287585907411175,-2.6894240018687388
0.025017517425987998,-2.672759430853388
0.02504651858024491,-2.644307686901692
0.02532288451755005,-2.5590415496594128
0.025797510355569823,-2.427805028906697
0.026423495771458576,-2.3603113828027493
0.02715614500185908,-2.329755866736029
0.0279529668429022,-2.2287292602625906
0.028773674650206985,-2.0649585042142804
0.029580186338880883,-1.820671691921702
0.03033662438351938,-1.5792489882710063
0.031009293084640323,-1.3681306045107628
0.031565028901554465,-1.1526234687672312
0.03197008579330932,-0.945361180482748
0.03219265821821739,-0.7434536167580694
0.03220314519407914,-0.528450740527476
0.03197415029818365,-0.2953959968553387
0.03148048166730785,-0.1293812641141282
0.030699151997717194,-0.0267903909589245
0.029609378545164863,0.2110982297260673
0.028192583124893027,0.5203364442655297
0.02643252247761959,0.7729357408829576
0.024325468472192927,1.0161283438453486
0.021887502626238824,1.2883445872770405
0.01913863251394997,1.4328721103367836
0.016101070269007037,1.524009761447745
0.012799232584579209,1.7120953834046682
0.009259740713323479,1.974287091918908
0.005511420467385538,2.201213332644792
0.001585302218398971,2.330139510221874
-0.0024853791025146073,2.4244794977376207
-0.006665383119985019,2.537040738620685
-0.010934237425592087,2.686729091126827
-0.015298960031795301,2.8671525459050544
-0.019767360350393677,3.020351152059434
-0.02434504323369901,3.140320970252848
-0.029035408974533924,3.2541424162992514
-0.033839653306233335,3.3471330405651787
-0.038756767402643784,3.3824363952753345
-0.043783537878123974,3.477975191283861
-0.048914546787543804,3.635572531184664
-0.054141974624575664,3.838517830523031
-0.059437651000043855,4.035250146331544
-0.0647386668778833,4.1325755720203095
-0.06997652291264006,4.167954850997644
-0.07508051519937227,4.200159881071954
-0.07997773527364939,4.239364377167233
-0.08459307011155318,4.329261783266573
-0.08884920212967641,4.517666114725516
-0.09266660761849559,4.7021932973158735
-0.0959635520424833,4.847468137202847
-0.09865629840284576,4.952092950285664
-0.10067923537811746,5.0237949419683
-0.10200190129824445,5.05489251918864
-0.10259563862959058,5.035337458582752
-0.10242958527903018,5.033743411476112
-0.10147067459394941,5.056163051848856
-0.09968363625279437,5.137110839481398
-0.09703100299504902,5.20545664150482
-0.09347310686981766,5.229959061489452
-0.08896807539709636,5.180006189018538
-0.08347160994206257,5.107754275277603
-0.07691316205909264,5.054934624854392
-0.06917469852790778,4.965495083098166
-0.06013097190969041,4.823150420170798
-0.049654530206139906,4.667240980653482
-0.03761571685946327,4.5505726417560615
-0.02388267075238097,4.498859951595365
-0.008321326208125054,4.456116656003684
0.00920458700956089,4.384720415412647
0.028833543696420154,4.239256633514199
0.0507060382604483,4.022138843919746
0.07494288291762144,3.786092323878093
0.10162484913097389,3.51956079068324
0.13083009557489905,3.323876573104604
0.16263898548326977,3.15797053708077
0.19713408664944876,2.9474796060053725
0.23440017142628727,2.747297433356414
0.2745242167261265,2.5591324272893186
0.317595404020794,2.4141017452761484
0.36370511934160554,2.2340157690233773
0.4129470543287428,2.041602910765618
0.46535852328741684,1.8308629496627475
0.5198366824997195,1.6828057573061237
0.5754277113233318,1.5030673092911826
0.6314617445039902,1.2696162162204971
0.6873044752290313,1.0599102988216291
0.7423571551273912,0.9278225267022582
0.7960565942696056,0.7801763666094992
0.8478751611678097,0.6087963978964469
0.8973207827757383,0.5090854079620829
0.9439368764291072,0.4533445824654281
0.9872927330825325,0.3693902972721667
1.0269735577933181,0.2800479433385285
1.062597735981513,0.1513471688662981
1.0938192115087668,0.0023760803015673
1.120327486678327,-0.1567391533438893
1.1418476222350427,-0.2649022870384068
1.1581402373653602,-0.2757834497064199
1.1690015096973283,-0.2956921944941241
1.1742631753005932,-0.3259312433286179
1.1737926322970829,-0.3869701117342097
1.1675091030066407,-0.4936894110456885
1.1554011943362095,-0.6396363575759438
1.1374972893748454,-0.7791201669134757
1.1138613296532054,-0.8416652492595849
1.0845855270625124,-0.8637651507139075
1.0498542725922995,-0.8868137531449323
1.0102689748445697,-0.9583672915096944
0.9664846419902757,-1.0865117153348411
0.9191317379694229,-1.201375177223606
0.8688160733960425,-1.2747240999852445
0.8160999344627055,-1.2490365381392334
0.7614805914336787,-1.2116564013599913
0.7054255736263323,-1.246591327099859
0.6483778661270887,-1.3203232077787552
0.5907559097914208,-1.4262388979779783
0.5329536012438505,-1.4876757912329617
0.475340292877953,-1.589839146281079
0.41826079285635276,-1.6654788739112147
0.36203536511072587,-1.7229469899854135
0.3069597757333991,-1.7382627193630844
0.25331423526246283,-1.7085308780029995
0.20137406442228176,-1.6546293206284606
0.15139263809345907,-1.620234814066655
0.10359878692564815,-1.616589083543315
0.05819679733755278,-1.709269067945635
0.015366411516928719,-1.845187524369276
-0.02473717257941845,-1.949252330261912
-0.0619833012256315,-1.9812763529173385
-0.09626135949013206,-1.9411752853146973
-0.127459578534415,-1.9018790205217009
-0.155601181010202,-1.8600556494170768
-0.18072935045452743,-1.8725710078746989
-0.20289002049679852,-1.963336753522408
-0.2221344664769819,-2.0773650142218623
-0.2385193054456037,-2.146880529849979
-0.25210649616374947,-2.107808539031044
-0.2629633391030639,-2.005368148882184
-0.27116247644575175,-1.9813996908086808
-0.2767818920845765,-1.962668906507813
-0.27990505391470727,-1.9251765010256687
-0.28065554053363334,-1.951267894929929
-0.27924223902216616,-1.9894077724511503
-0.2758905789875211,-1.946638671438275
-0.2708313317474731,-1.8692854997404755
-0.2643006103303561,-1.7913007074375351
-0.256539869475064,-1.7379064701522275
-0.24779590563104978,-1.7822339559913891
-0.23832085695832572,-1.8360212256367756
-0.22837220398599387,-1.829597924948148
-0.218212529394994,-1.7865055312476308
-0.20804266806329622,-1.768416269588189
-0.1979105198034759,-1.7682669529114787
-0.18784651245094092,-1.6968804331635177
-0.1778864155516581,-1.619699047545926
-0.16807134036215424,-1.6093398283011529
-0.15844584019720054,-1.5639819474991457
-0.1489531793347195,-1.517570316702515
-0.13945514730061007,-1.4891646431903045
-0.12982382485404467,-1.5056509141336456
-0.11992793771924318,-1.5238536099433189
-0.10971022843288021,-1.52863502977675
-0.09929768462308705,-1.5227412780212566
-0.08884155144953294,-1.5306516982540486
-0.07848947365279692,-1.5054476716337857
-0.0683854955543668,-1.4956768829258562
-0.05867006105663958,-1.4703815822883084
-0.04948001364292259,-1.4244012086502946
-0.04094859637743152,-1.3357609462091924
-0.033205451905291276,-1.2700779160046372
-0.0263764964963951,-1.1919122842905845
-0.02053818688635915,-1.0894261375454646
-0.015649512706765924,-1.0349373688411183
-0.011648491135717557,-1.049127040688235
-0.008469538932225745,-1.09562410506783
-0.006043472436211192,-1.0626227007723894
-0.004297507568504095,-0.9116990953560996
-0.0031552598308443236,-0.7836954138638078
-0.0025367443058801733,-0.6797948674491661
-0.002358375657170438,-0.5878328213811359
-0.0025329542835581544,-0.5272312001992681
-0.0029638254357055027,-0.4966350199952904
-0.003535818014628954,-0.4280088521340707
-0.004166100174029318,-0.3257610905591858
-0.0048124090147435815,-0.227259493475254
-0.005403863607636287,-0.2128705824337071
-0.005869858107515499,-0.2343302620946729
-0.006140189453478318,-0.2556464138180841
-0.0061450573689087115,-0.2613663364324025
-0.0058150643614789735,-0.2402496111053235
-0.005081274478908063,-0.1605402685582763
-0.0039043029035543304,-0.0406588722201959
-0.002321371009619211,0.0568371082161968
-0.0003824017150312678,0.0851536245241673
0.0018622792779923857,0.036802353911296
0.0043619434829475275,-0.0017661263348758
0.007065459629041265,-0.0709901857572025
0.009921293661193605,-0.1597889418238624
0.01287750874003675,-0.1293851183092118
0.015881765241914203,-0.0360251297939911
0.018881333902319924,0.0539009660571278
0.021830820266580724,0.1114705493195328
0.02470518710239893,0.1256791391769158
0.02748243986642158,0.0923898731935168
0.030140181231006962,0.0479039783913998
0.032655611084226474,0.0262646068179773
0.035005526529862885,0.0495728632593876
0.03716632188741146,0.0641251984258983
0.03911398869207944,0.0896895178414821
0.0408241156947868,0.0909052180761099
0.042271914424624246,0.1436982480350782
0.04345028623029074,0.2380898977201754
0.04440155243748051,0.3110960851827782
0.04517613383489192,0.363616401924961
0.04582435215773522,0.3151542611340852
0.046402753370273,0.203982133572382
0.04696661374892607,0.148637108983601
0.04756926324747426,0.0864551220821679
0.048263987474995745,0.032416059502236
0.049104027695866165,0.0403740168993659
0.050142560815645706,0.1398144194293624
0.0514154305895943,0.2543823988776286
0.05290956663538702,0.3481352925773373
0.05460328020510253,0.3912837289522596
0.05647483820611726,0.3639153618240775
0.05850246320110572,0.3679209547463613
0.0606643334080404,0.3650583343342923
0.06293858270019176,0.3455268714706665
0.06530330060612796,0.3217693783628685
0.06773653230971566,0.2809576298104994
0.07021628301424103,0.2720728804301116
0.07272519580390502,0.3267642013082411
0.07525945629388746,0.3867380533141258
0.07781765627737723,0.417117424291222
0.0803983432028616,0.5029550156542021
0.08300002017412554,0.5682002285937984
0.08562114595025203,0.5938045413395892
0.08826013494562193,0.6073827193696248
0.09091535722991438,0.5750634095320629
0.0935851385281062,0.5897207516373729
0.09626776327545893,0.5992735217744068
0.09896562717969878,0.5757584130671844
0.10169346205960232,0.5847689791873733
0.10446825064584522,0.6045642567528757
0.107306931324404,0.6466685804096345
0.11022639813655034,0.7261817787928572
0.11324350077885642,0.7924265983155024
0.11637504460318977,0.8204546498331817
0.11963779061671906,0.8527799584726458
0.12304845548190738,0.9049401415172404
0.12662370089482902,0.9404480409205468
0.13037176870549128,0.9709187367917536
0.13427530222763784,1.017804111413108
0.13831203214773707,1.0412966963330526
0.14245964480755907,1.0082227022776449
0.14669578220416804,0.9474525705125706
0.15099804198992978,0.9181597758025952
0.1553439774725045,0.8507089611609928
0.15971109761485405,0.7724314873084346
0.16407686703523416,0.7219471898719381
0.168418709589681,0.6590543933263139
0.17272139043888354,0.6301917690540324
0.1769928174822981,0.5726612448373384
0.18124671408778134,0.4964077673512171
0.1855072077580217,0.4083053235385497
0.18978748540077425,0.2878534274280037
0.19409748313281003,0.1950706763650608
0.1984471561838379,0.0853498260599303
0.20284647889649665,-0.0440484983989707
0.20730544472636292,-0.146410327932995
0.21183406512341174,-0.2219593067075525
0.21643869367460564,-0.3345591858097487
0.22111384176730373,-0.4227652772528294
0.22585165269685925,-0.4284961054417837
0.23064428887155541,-0.4175825165167564
0.235483931812613,-0.3821413426268628
0.24036278215418272,-0.3639346780155817
0.24527305964335314,-0.3266026624096825
0.2502070031401422,-0.2063967027809699
0.25515687061750614,-0.0294578285553298
0.2601149397200986,0.1217594962737064
0.2650761815714616,0.2711722762015802
0.2700444467444186,0.3584881713120238
0.2750254373979478,0.3962292942959978
0.28002487480395666,0.4366261591279108
0.2850484993472906,0.5116598675950587
0.2901020705257243,0.6351406977663233
0.2951913669499711,0.764735454440601
0.3003221863436733,0.8274365474546688
0.3055003455434115,0.8005957077282697
0.31073167946214153,0.7061134037976459
0.3160143603532687,0.6201335811036389
0.3213204392448405,0.5291417382493376
0.3266164309959849,0.4155423253463843
0.3318688695787595,0.2436522884101001
0.3370443080781602,0.0236942879861946
0.3421093186921124,-0.219820979086821
0.34703049273147923,-0.4722431515407955
0.3517744406200535,-0.7789285976793257
0.35630779189456613,-1.1433773693400948
0.36059719645862803,-1.4613218067136735
0.3646249766031297,-1.7276900494394325
0.36842818859653365,-1.9782624322930489
0.3720558556207941,-2.189903144969226
0.37555701997079494,-2.4683435239873117
0.3789807430543581,-2.7404343636388244
0.3823761053922352,-2.995176853568854
0.3857922066181153,-3.198650797631707
0.3892781654786179,-3.300971377315596
0.39288311983329993,-3.341970139170173
0.3966562258102909,-3.358983553298863
0.4006265970090503,-3.3870739948544344
0.40475133115695155,-3.3707700226630943
0.4089713830092467,-3.330437027041077
0.4132277264341173,-3.3028194042029035
0.4174613544126827,-3.2576507995678554
0.42161327903899254,-3.236880160344363
0.42562453152003343,-3.1976739077451715
0.4294361621757229,-3.081633599235854
0.4329892404389141,-2.9204362651730515
0.4362248552091022,-2.7362230074033267
0.4391035218091803,-2.5642459193086875
0.4416573629192444,-2.370689341639389
0.44393502298372484,-2.170414529266333
0.44598516555998474,-2.017734938013934
0.4478564733183224,-1.9057245409435504
0.44959764804196733,-1.822172990339011
0.45125741062708613,-1.7883833750809224
0.45288450108277606,-1.710586044015716
0.4545276785310707,-1.605201905127482
0.4562357211230808,-1.494172661242506
0.4580423022702273,-1.410471055988619
0.45992380111564546,-1.307584932555186
0.4618430416532676,-1.126714850315153
0.4637628669899578,-0.9376014673406218
0.46564613934551535,-0.7633557961585747
0.46745574005267193,-0.6092002134844292
0.4691545695570944,-0.4635422041683492
0.4707055474173822,-0.3601139169494766
0.4720716123050693,-0.2158204579733172
0.4732157220099423,-0.0582422692282345
0.4741083267272627,0.0745068280437805
0.47474899190950864,0.2404987750874191
0.47514438218647376,0.3749536340059185
0.47530118130088594,0.5154930248229626
0.4752260921084062,0.6736687162948186
0.4749258365776297,0.8221553482140044
0.4744026723785401,0.9781186333142544
0.47364808777549006,1.1496164283623995
0.47267243917813245,1.3224203721120806
0.4714880023889076,1.4932569778254696
0.4701073857218022,1.651354425509721
0.46854460969259415,1.7812922191961775
0.46681402732860716,1.9001391673490944
0.4649299642719663,2.069484660817112
0.4629067187795935,2.246700114465153
0.46075856172321233,2.374226941280652
0.458499736589344,2.464555378890689
0.4561444594793108,2.5335642459989005
0.4537069191092326,2.58461589621925
0.4512012768100306,2.625549918787188
0.44863925906097496,2.661429936587466
0.44602267126204903,2.7282836061953755
0.44335075025042797,2.866675944308612
0.44062270547627985,3.01878118852881
0.4378377190045696,3.1027453469169632
0.4349949455150648,3.11392125795434
0.43209351230232873,3.1348426967054706
0.429132519275728,3.1550340623339874
0.4261110389594244,3.209798885336463
0.42302811649238337,3.2629944991923163
0.4198821379316528,3.261245664865557
0.41666879479309865,3.210301658825294
0.41338304739837306,3.129391473655804
0.41001982868002923,3.090129504727093
0.4065740441854156,3.0547931754280384
0.40304057207668403,3.084142796239637
0.3994142631307824,3.1454850786125377
